model,k,metric,observed_mean,observed_std
anthropic-claude-3.7-sonnet,1,ratio_max,0.6011961004513837,0.22351710355275656
anthropic-claude-3.7-sonnet,1,ratio_mean,0.6011961004513837,0.22351710355275656
anthropic-claude-3.7-sonnet,1,ratio_min,0.6011961004513837,0.22351710355275656
anthropic-claude-3.7-sonnet,2,ratio_max,0.7198884393808218,0.2247627971819266
anthropic-claude-3.7-sonnet,2,ratio_mean,0.6345944089521781,0.15576502048123322
anthropic-claude-3.7-sonnet,2,ratio_min,0.5395144162639627,0.13192429612158355
anthropic-claude-3.7-sonnet,3,ratio_max,0.7893157197306993,0.20249755832423005
anthropic-claude-3.7-sonnet,3,ratio_mean,0.6752749774118114,0.12949618147553307
anthropic-claude-3.7-sonnet,3,ratio_min,0.5609416012282342,0.10649266771898276
anthropic-claude-3.7-sonnet,4,ratio_max,0.8012313041462837,0.2004424218135214
anthropic-claude-3.7-sonnet,4,ratio_mean,0.7029166864569625,0.11662943584619812
anthropic-claude-3.7-sonnet,4,ratio_min,0.6085823695956627,0.11130472654035156
anthropic-claude-3.7-sonnet,5,ratio_max,0.844593373111801,0.17683166830049712
anthropic-claude-3.7-sonnet,5,ratio_mean,0.7417955768074228,0.10843977125082327
anthropic-claude-3.7-sonnet,5,ratio_min,0.6709532828282827,0.11964502871497315
anthropic-claude-3.7-sonnet,6,ratio_max,0.8481648016832295,0.17167023698185363
anthropic-claude-3.7-sonnet,6,ratio_mean,0.7624057219657046,0.1111449338395199
anthropic-claude-3.7-sonnet,6,ratio_min,0.719120638133796,0.1405026904715817
anthropic-claude-3.7-sonnet,7,ratio_max,0.8877065173119018,0.15209554790160565
anthropic-claude-3.7-sonnet,7,ratio_mean,0.793613701141866,0.10855732811171025
anthropic-claude-3.7-sonnet,7,ratio_min,0.7465854941841783,0.14806607637779068
