prompt_id,ratio_max@1,ratio_mean@1,ratio_min@1,ratio_max@2,ratio_mean@2,ratio_min@2,ratio_max@3,ratio_mean@3,ratio_min@3,ratio_max@4,ratio_mean@4,ratio_min@4,ratio_max@5,ratio_mean@5,ratio_min@5,ratio_max@6,ratio_mean@6,ratio_min@6,ratio_max@7,ratio_mean@7,ratio_min@7
291::https://blog.reedsy.com/creative-writing-prompts/angst/center-your-story-around-a-character-s-addiction-o/,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.6274509803921569,0.45454545454545453,0.7586206896551724,0.47058823529411775,0.0,1.0,0.7142857142857143,0.0,1.0,0.815217391304348,0.0,1.0,0.9278350515463918,0.0,1.0,0.92,0.0
291::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-a-character-who-successfu/,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.2777777777777778,0.16666666666666666,1.0,0.5714285714285714,0.23076923076923078,1.0,0.5409836065573771,0.25,1.0,0.4583333333333335,0.0,1.0,0.4358974358974358,0.0,1.0,0.40243902439024387,0.0
291::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-that-keeps-a-key-detail-hidden-from-/,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.175,0.0,0.30434782608695654,0.2181818181818182,0.0,0.7272727272727273,0.4117647058823529,0.0,0.7272727272727273,0.44594594594594594,0.0,0.7272727272727273,0.41250000000000003,0.0,0.7272727272727273,0.5529411764705882,0.0
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-inspired-by-the-ultimate-cliched-twi/,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0625,0.09375,0.125,0.0,0.04999999999999996,0.1,0.0,0.0,0.0,0.3333333333333333,0.09615384615384615,0.0,0.3333333333333333,0.0877192982456141,0.0,0.9333333333333333,0.3166666666666666,0.0
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-with-a-huge-surprise-either-in-the-m/,1.0,1.0,1.0,1.0,0.8636363636363636,0.5714285714285714,1.0,0.7142857142857142,0.16666666666666666,1.0,0.625,0.0,1.0,0.5797101449275363,0.0,1.0,0.5753424657534248,0.0,1.0,0.5394736842105262,0.0
294::https://blog.reedsy.com/creative-writing-prompts/dialogue/write-a-story-with-the-line-i-didn-t-mean-that-or-/,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8421052631578947,0.4864864864864865,0.1111111111111111,0.8333333333333334,0.36000000000000015,0.125,0.75,0.49019607843137253,0.2,0.7272727272727273,0.3,0.0,1.0,0.5405405405405406,0.0,1.0,0.5714285714285717,0.0
294::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-someone-who-s-at-a-loss-f/,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.30303030303030304,0.3050847457627119,0.3076923076923077,0.28125,0.32911392405063294,0.38095238095238093,1.0,0.6551724137931034,0.8,1.0,0.6344086021505376,0.5555555555555556,1.0,0.7731958762886598,0.5555555555555556,1.0,0.6999999999999998,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/create-a-title-with-reedsy-s-title-generator-then-/,0.25,0.25,0.25,0.7,0.5588235294117647,0.35714285714285715,0.625,0.5641025641025642,0.5555555555555556,0.6,0.5853658536585366,0.7142857142857143,0.5384615384615384,0.5121951219512195,0.5714285714285714,0.5384615384615384,0.35897435897435914,0.0,0.45454545454545453,0.4117647058823534,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-the-form-of-a-letter-or-several-l/,0.0,0.0,0.0,0.06666666666666667,0.045454545454545456,0.0,0.0,0.03571428571428559,0.0,0.42857142857142855,0.21875,0.0,0.42857142857142855,0.1666666666666668,0.0,0.38461538461538464,0.23076923076923084,0.0,0.3333333333333333,0.28205128205128194,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-which-the-first-and-last-sentence/,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.627906976744186,0.42105263157894735,1.0,0.8360655737704918,0.4444444444444444,1.0,0.7051282051282052,0.23529411764705882,1.0,0.6292134831460674,0.09090909090909091,1.0,0.6145833333333334,0.125,1.0,0.7450980392156862,0.14285714285714285
309::https://blog.reedsy.com/creative-writing-prompts/character/center-your-story-around-a-character-who-yearns-fo/,0.0,0.0,0.0,0.375,0.25,0.0,0.375,0.38888888888888895,0.0,1.0,0.7685185185185185,0.0,1.0,0.7040000000000001,0.0,1.0,0.7999999999999999,0.0,1.0,0.7612903225806451,0.0
